129,0.8958333333333334,129/144
130,0.9027777777777778,130/144
131,0.9097222222222222,131/144
132,0.9166666666666666,132/144
133,0.9236111111111112,133/144
134,0.9305555555555556,134/144
135,0.9375,135/144
136,0.9444444444444444,136/144
137,0.9513888888888888,137/144
138,0.9583333333333334,138/144
139,0.9652777777777778,139/144
140,0.9722222222222222,140/144
141,0.9791666666666666,141/144
142,0.9861111111111112,142/144
143,0.9930555555555556,143/144
144,1.0,144/144
145,0.8579881656804734,145/169
146,0.863905325443787,146/169
147,0.8698224852071006,147/169
148,0.8757396449704142,148/169
149,0.8816568047337278,149/169
150,0.8875739644970414,150/169
151,0.893491124260355,151/169
152,0.8994082840236687,152/169
153,0.9053254437869822,153/169
154,0.9112426035502958,154/169
155,0.9171597633136095,155/169
156,0.9230769230769231,156/169
157,0.9289940828402367,157/169
158,0.9349112426035503,158/169
159,0.9408284023668639,159/169
160,0.9467455621301775,160/169
161,0.9526627218934911,161/169
162,0.9585798816568047,162/169
163,0.9644970414201184,163/169
164,0.9704142011834319,164/169
165,0.9763313609467456,165/169
166,0.9822485207100592,166/169
167,0.9881656804733728,167/169
168,0.9940828402366864,168/169
169,1.0,169/169
170,0.8673469387755102,170/196
171,0.8724489795918368,171/196
172,0.8775510204081632,172/196
173,0.8826530612244898,173/196
174,0.8877551020408163,174/196
175,0.8928571428571429,175/196
176,0.8979591836734694,176/196
177,0.9030612244897959,177/196
178,0.9081632653061225,178/196
179,0.9132653061224489,179/196
180,0.9183673469387755,180/196
181,0.923469387755102,181/196
182,0.9285714285714286,182/196
183,0.9336734693877551,183/196
184,0.9387755102040817,184/196
185,0.9438775510204082,185/196
186,0.9489795918367347,186/196
187,0.9540816326530612,187/196
188,0.9591836734693877,188/196
189,0.9642857142857143,189/196
190,0.9693877551020408,190/196
191,0.9744897959183674,191/196
192,0.9795918367346939,192/196
193,0.9846938775510204,193/196
194,0.9897959183673469,194/196
195,0.9948979591836735,195/196
196,1.0,196/196
197,0.8755555555555555,197/225
198,0.88,198/225
199,0.8844444444444445,199/225
200,0.8888888888888888,200/225
201,0.8933333333333333,201/225
202,0.8977777777777778,202/225
203,0.9022222222222223,203/225
204,0.9066666666666666,204/225
205,0.9111111111111111,205/225
206,0.9155555555555556,206/225
207,0.92,207/225
208,0.9244444444444444,208/225
209,0.9288888888888889,209/225
210,0.9333333333333333,210/225
211,0.9377777777777778,211/225
212,0.9422222222222222,212/225
213,0.9466666666666667,213/225
214,0.9511111111111111,214/225
215,0.9555555555555556,215/225
216,0.96,216/225
217,0.9644444444444444,217/225
218,0.9688888888888889,218/225
219,0.9733333333333334,219/225
220,0.9777777777777777,220/225
221,0.9822222222222222,221/225
222,0.9866666666666667,222/225
223,0.9911111111111112,223/225
224,0.9955555555555555,224/225
225,1.0,225/225
226,0.8828125,226/256
227,0.88671875,227/256
228,0.890625,228/256
229,0.89453125,229/256
230,0.8984375,230/256
231,0.90234375,231/256
232,0.90625,232/256
233,0.91015625,233/256
234,0.9140625,234/256
235,0.91796875,235/256
236,0.921875,236/256
237,0.92578125,237/256
238,0.9296875,238/256
239,0.93359375,239/256
240,0.9375,240/256
241,0.94140625,241/256
242,0.9453125,242/256
243,0.94921875,243/256
244,0.953125,244/256
245,0.95703125,245/256
246,0.9609375,246/256
247,0.96484375,247/256
248,0.96875,248/256
249,0.97265625,249/256
250,0.9765625,250/256
251,0.98046875,251/256
252,0.984375,252/256
253,0.98828125,253/256
254,0.9921875,254/256
255,0.99609375,255/256
256,1.0,256/256
257,0.889273356401384,257/289
258,0.8927335640138409,258/289
259,0.8961937716262975,259/289
260,0.8996539792387543,260/289
261,0.903114186851211,261/289
262,0.9065743944636678,262/289
263,0.9100346020761245,263/289
264,0.9134948096885813,264/289
265,0.916955017301038,265/289
266,0.9204152249134948,266/289
267,0.9238754325259516,267/289
268,0.9273356401384083,268/289
269,0.9307958477508651,269/289
270,0.9342560553633218,270/289
271,0.9377162629757786,271/289
272,0.9411764705882353,272/289
273,0.9446366782006921,273/289
274,0.9480968858131488,274/289
275,0.9515570934256056,275/289
276,0.9550173010380623,276/289
277,0.9584775086505191,277/289
278,0.9619377162629758,278/289
279,0.9653979238754326,279/289
280,0.9688581314878892,280/289
281,0.972318339100346,281/289
282,0.9757785467128027,282/289
283,0.9792387543252595,283/289
284,0.9826989619377162,284/289
285,0.986159169550173,285/289
286,0.9896193771626297,286/289
287,0.9930795847750865,287/289
288,0.9965397923875432,288/289
289,1.0,289/289
290,0.8950617283950617,290/324
291,0.8981481481481481,291/324
292,0.9012345679012346,292/324
293,0.904320987654321,293/324
294,0.9074074074074074,294/324
295,0.9104938271604939,295/324
296,0.9135802469135802,296/324
297,0.9166666666666666,297/324
298,0.9197530864197531,298/324
299,0.9228395061728395,299/324
300,0.9259259259259259,300/324
301,0.9290123456790124,301/324
302,0.9320987654320988,302/324
303,0.9351851851851852,303/324
304,0.9382716049382716,304/324
305,0.941358024691358,305/324
306,0.9444444444444444,306/324
307,0.9475308641975309,307/324
308,0.9506172839506173,308/324
309,0.9537037037037037,309/324
310,0.9567901234567902,310/324
311,0.9598765432098766,311/324
312,0.9629629629629629,312/324
313,0.9660493827160493,313/324
314,0.9691358024691358,314/324
315,0.9722222222222222,315/324
316,0.9753086419753086,316/324
317,0.9783950617283951,317/324
318,0.9814814814814815,318/324
319,0.9845679012345679,319/324
320,0.9876543209876543,320/324
321,0.9907407407407407,321/324
322,0.9938271604938271,322/324
323,0.9969135802469136,323/324
324,1.0,324/324
325,0.9002770083102493,325/361
326,0.9030470914127424,326/361
327,0.9058171745152355,327/361
328,0.9085872576177285,328/361
329,0.9113573407202216,329/361
330,0.9141274238227147,330/361
331,0.9168975069252078,331/361
332,0.9196675900277008,332/361
333,0.9224376731301939,333/361
334,0.925207756232687,334/361
335,0.9279778393351801,335/361
336,0.9307479224376731,336/361
337,0.9335180055401662,337/361
338,0.9362880886426593,338/361
339,0.9390581717451524,339/361
340,0.9418282548476454,340/361
341,0.9445983379501385,341/361
342,0.9473684210526315,342/361
343,0.9501385041551247,343/361
344,0.9529085872576177,344/361
345,0.9556786703601108,345/361
346,0.9584487534626038,346/361
347,0.961218836565097,347/361
348,0.96398891966759,348/361
349,0.9667590027700831,349/361
350,0.9695290858725761,350/361
351,0.9722991689750693,351/361
352,0.9750692520775623,352/361
353,0.9778393351800554,353/361
354,0.9806094182825484,354/361
355,0.9833795013850416,355/361
356,0.9861495844875346,356/361
357,0.9889196675900277,357/361
358,0.9916897506925207,358/361
359,0.9944598337950139,359/361
360,0.997229916897507,360/361
361,1.0,361/361
362,0.905,362/400
363,0.9075,363/400
364,0.91,364/400
365,0.9125,365/400
366,0.915,366/400
367,0.9175,367/400
368,0.92,368/400
369,0.9225,369/400
370,0.925,370/400
371,0.9275,371/400
372,0.93,372/400
373,0.9325,373/400
374,0.935,374/400
375,0.9375,375/400
376,0.94,376/400
377,0.9425,377/400
378,0.945,378/400
379,0.9475,379/400
380,0.95,380/400
381,0.9525,381/400
382,0.955,382/400
383,0.9575,383/400
384,0.96,384/400
385,0.9625,385/400
386,0.965,386/400
387,0.9675,387/400
388,0.97,388/400
389,0.9725,389/400
390,0.975,390/400
391,0.9775,391/400
392,0.98,392/400
393,0.9825,393/400
394,0.985,394/400
395,0.9875,395/400
396,0.99,396/400
397,0.9925,397/400
398,0.995,398/400
399,0.9975,399/400
400,1.0,400/400
401,0.909297052154195,401/441
402,0.9115646258503401,402/441
403,0.9138321995464853,403/441
404,0.9160997732426304,404/441
405,0.9183673469387755,405/441
406,0.9206349206349206,406/441
407,0.9229024943310657,407/441
408,0.9251700680272109,408/441
409,0.927437641723356,409/441
410,0.9297052154195011,410/441
411,0.9319727891156463,411/441
412,0.9342403628117913,412/441
413,0.9365079365079365,413/441
414,0.9387755102040817,414/441
415,0.9410430839002267,415/441
416,0.9433106575963719,416/441
417,0.9455782312925171,417/441
418,0.9478458049886621,418/441
419,0.9501133786848073,419/441
420,0.9523809523809523,420/441
421,0.9546485260770975,421/441
422,0.9569160997732427,422/441
423,0.9591836734693877,423/441
424,0.9614512471655329,424/441
425,0.963718820861678,425/441
426,0.9659863945578231,426/441
427,0.9682539682539683,427/441
428,0.9705215419501134,428/441
429,0.9727891156462585,429/441
430,0.9750566893424036,430/441
431,0.9773242630385488,431/441
432,0.9795918367346939,432/441
433,0.981859410430839,433/441
434,0.9841269841269841,434/441
435,0.9863945578231292,435/441
436,0.9886621315192744,436/441
437,0.9909297052154195,437/441
438,0.9931972789115646,438/441
439,0.9954648526077098,439/441
440,0.9977324263038548,440/441
441,1.0,441/441
442,0.9132231404958677,442/484
443,0.9152892561983471,443/484
444,0.9173553719008265,444/484
445,0.9194214876033058,445/484
446,0.9214876033057852,446/484
447,0.9235537190082644,447/484
448,0.9256198347107438,448/484
449,0.9276859504132231,449/484
450,0.9297520661157025,450/484
451,0.9318181818181818,451/484
452,0.9338842975206612,452/484
453,0.9359504132231405,453/484
454,0.9380165289256198,454/484
455,0.9400826446280992,455/484
456,0.9421487603305785,456/484
457,0.9442148760330579,457/484
458,0.9462809917355371,458/484
459,0.9483471074380165,459/484
460,0.9504132231404959,460/484
461,0.9524793388429752,461/484
462,0.9545454545454546,462/484
463,0.9566115702479339,463/484
464,0.9586776859504132,464/484
465,0.9607438016528925,465/484
466,0.9628099173553719,466/484
467,0.9648760330578512,467/484
468,0.9669421487603306,468/484
469,0.96900826446281,469/484
470,0.9710743801652892,470/484
471,0.9731404958677686,471/484
472,0.9752066115702479,472/484
473,0.9772727272727273,473/484
474,0.9793388429752066,474/484
475,0.981404958677686,475/484
476,0.9834710743801653,476/484
477,0.9855371900826446,477/484
478,0.987603305785124,478/484
479,0.9896694214876033,479/484
480,0.9917355371900827,480/484
481,0.993801652892562,481/484
482,0.9958677685950413,482/484
483,0.9979338842975206,483/484
484,1.0,484/484
485,0.9168241965973535,485/529
486,0.9187145557655955,486/529
487,0.9206049149338374,487/529
488,0.9224952741020794,488/529
489,0.9243856332703214,489/529
490,0.9262759924385633,490/529
491,0.9281663516068053,491/529
492,0.9300567107750473,492/529
493,0.9319470699432892,493/529
494,0.9338374291115312,494/529
495,0.9357277882797732,495/529
496,0.9376181474480151,496/529
497,0.9395085066162571,497/529
498,0.941398865784499,498/529
499,0.943289224952741,499/529
500,0.945179584120983,500/529
501,0.947069943289225,501/529
502,0.9489603024574669,502/529
503,0.9508506616257089,503/529
504,0.9527410207939508,504/529
505,0.9546313799621928,505/529
506,0.9565217391304348,506/529
507,0.9584120982986768,507/529
508,0.9603024574669187,508/529
509,0.9621928166351607,509/529
510,0.9640831758034026,510/529
511,0.9659735349716446,511/529
512,0.9678638941398866,512/529
513,0.9697542533081286,513/529
514,0.9716446124763705,514/529
515,0.9735349716446124,515/529
516,0.9754253308128544,516/529
517,0.9773156899810964,517/529
518,0.9792060491493384,518/529
519,0.9810964083175804,519/529
520,0.9829867674858223,520/529
521,0.9848771266540642,521/529
522,0.9867674858223062,522/529
523,0.9886578449905482,523/529
524,0.9905482041587902,524/529
525,0.9924385633270322,525/529
526,0.994328922495274,526/529
527,0.996219281663516,527/529
528,0.998109640831758,528/529
529,1.0,529/529
530,0.9201388888888888,530/576
531,0.921875,531/576
532,0.9236111111111112,532/576
533,0.9253472222222222,533/576
534,0.9270833333333334,534/576
535,0.9288194444444444,535/576
536,0.9305555555555556,536/576
537,0.9322916666666666,537/576
538,0.9340277777777778,538/576
539,0.9357638888888888,539/576
540,0.9375,540/576
541,0.9392361111111112,541/576
542,0.9409722222222222,542/576
543,0.9427083333333334,543/576
544,0.9444444444444444,544/576
545,0.9461805555555556,545/576
546,0.9479166666666666,546/576
547,0.9496527777777778,547/576
548,0.9513888888888888,548/576
549,0.953125,549/576
550,0.9548611111111112,550/576
551,0.9565972222222222,551/576
552,0.9583333333333334,552/576
553,0.9600694444444444,553/576
554,0.9618055555555556,554/576
555,0.9635416666666666,555/576
556,0.9652777777777778,556/576
557,0.9670138888888888,557/576
558,0.96875,558/576
559,0.9704861111111112,559/576
560,0.9722222222222222,560/576
561,0.9739583333333334,561/576
562,0.9756944444444444,562/576
563,0.9774305555555556,563/576
564,0.9791666666666666,564/576
565,0.9809027777777778,565/576
566,0.9826388888888888,566/576
567,0.984375,567/576
568,0.9861111111111112,568/576
569,0.9878472222222222,569/576
570,0.9895833333333334,570/576
571,0.9913194444444444,571/576
572,0.9930555555555556,572/576
573,0.9947916666666666,573/576
574,0.9965277777777778,574/576
575,0.9982638888888888,575/576
576,1.0,576/576
577,0.9232,577/625
578,0.9248,578/625
579,0.9264,579/625
580,0.928,580/625
581,0.9296,581/625
582,0.9312,582/625
583,0.9328,583/625
584,0.9344,584/625
585,0.936,585/625
586,0.9376,586/625
587,0.9392,587/625
588,0.9408,588/625
589,0.9424,589/625
590,0.944,590/625
591,0.9456,591/625
592,0.9472,592/625
593,0.9488,593/625
594,0.9504,594/625
595,0.952,595/625
596,0.9536,596/625
597,0.9552,597/625
598,0.9568,598/625
599,0.9584,599/625
600,0.96,600/625
601,0.9616,601/625
602,0.9632,602/625
603,0.9648,603/625
604,0.9664,604/625
605,0.968,605/625
606,0.9696,606/625
607,0.9712,607/625
608,0.9728,608/625
609,0.9744,609/625
610,0.976,610/625
611,0.9776,611/625
612,0.9792,612/625
613,0.9808,613/625
614,0.9824,614/625
615,0.984,615/625
616,0.9856,616/625
617,0.9872,617/625
618,0.9888,618/625
619,0.9904,619/625
620,0.992,620/625
621,0.9936,621/625
622,0.9952,622/625
623,0.9968,623/625
624,0.9984,624/625
625,1.0,625/625
626,0.9260355029585798,626/676
627,0.9275147928994083,627/676
628,0.9289940828402367,628/676
629,0.9304733727810651,629/676
630,0.9319526627218935,630/676
631,0.9334319526627219,631/676
632,0.9349112426035503,632/676
633,0.9363905325443787,633/676
634,0.9378698224852071,634/676
635,0.9393491124260355,635/676
636,0.9408284023668639,636/676
637,0.9423076923076923,637/676
638,0.9437869822485208,638/676
639,0.9452662721893491,639/676
640,0.9467455621301775,640/676
641,0.9482248520710059,641/676
642,0.9497041420118343,642/676
643,0.9511834319526628,643/676
644,0.9526627218934911,644/676
645,0.9541420118343196,645/676
646,0.9556213017751479,646/676
647,0.9571005917159763,647/676
648,0.9585798816568047,648/676
649,0.9600591715976331,649/676
650,0.9615384615384616,650/676
651,0.9630177514792899,651/676
652,0.9644970414201184,652/676
653,0.9659763313609467,653/676
654,0.9674556213017751,654/676
655,0.9689349112426036,655/676
656,0.9704142011834319,656/676
657,0.9718934911242604,657/676
658,0.9733727810650887,658/676
659,0.9748520710059172,659/676
660,0.9763313609467456,660/676
661,0.977810650887574,661/676
662,0.9792899408284024,662/676
663,0.9807692307692307,663/676
664,0.9822485207100592,664/676
665,0.9837278106508875,665/676
666,0.985207100591716,666/676
667,0.9866863905325444,667/676
668,0.9881656804733728,668/676
669,0.9896449704142012,669/676
670,0.9911242603550295,670/676
671,0.992603550295858,671/676
672,0.9940828402366864,672/676
673,0.9955621301775148,673/676
674,0.9970414201183432,674/676
675,0.9985207100591716,675/676
676,1.0,676/676
677,0.9286694101508917,677/729
678,0.9300411522633745,678/729
679,0.9314128943758574,679/729
680,0.9327846364883402,680/729
681,0.934156378600823,681/729
682,0.9355281207133059,682/729
683,0.9368998628257887,683/729
684,0.9382716049382716,684/729
685,0.9396433470507545,685/729
686,0.9410150891632373,686/729
687,0.9423868312757202,687/729
688,0.943758573388203,688/729
689,0.9451303155006858,689/729
690,0.9465020576131687,690/729
691,0.9478737997256516,691/729
692,0.9492455418381345,692/729
693,0.9506172839506173,693/729
694,0.9519890260631001,694/729
695,0.953360768175583,695/729
696,0.9547325102880658,696/729
697,0.9561042524005487,697/729
698,0.9574759945130316,698/729
699,0.9588477366255144,699/729
700,0.9602194787379973,700/729
701,0.9615912208504801,701/729
702,0.9629629629629629,702/729
703,0.9643347050754458,703/729
704,0.9657064471879286,704/729
705,0.9670781893004116,705/729
706,0.9684499314128944,706/729
707,0.9698216735253772,707/729
708,0.9711934156378601,708/729
709,0.9725651577503429,709/729
710,0.9739368998628258,710/729
711,0.9753086419753086,711/729
712,0.9766803840877915,712/729
713,0.9780521262002744,713/729
714,0.9794238683127572,714/729
715,0.9807956104252401,715/729
716,0.9821673525377229,716/729
717,0.9835390946502057,717/729
718,0.9849108367626886,718/729
719,0.9862825788751715,719/729
720,0.9876543209876543,720/729
721,0.9890260631001372,721/729
722,0.99039780521262,722/729
723,0.9917695473251029,723/729
724,0.9931412894375857,724/729
725,0.9945130315500685,725/729
726,0.9958847736625515,726/729
727,0.9972565157750343,727/729
728,0.9986282578875172,728/729
729,1.0,729/729
730,0.9311224489795918,730/784
731,0.9323979591836735,731/784
732,0.9336734693877551,732/784
733,0.9349489795918368,733/784
734,0.9362244897959183,734/784
735,0.9375,735/784
736,0.9387755102040817,736/784
737,0.9400510204081632,737/784
738,0.9413265306122449,738/784
739,0.9426020408163265,739/784
740,0.9438775510204082,740/784
741,0.9451530612244898,741/784
742,0.9464285714285714,742/784
743,0.9477040816326531,743/784
744,0.9489795918367347,744/784
745,0.9502551020408163,745/784
746,0.951530612244898,746/784
747,0.9528061224489796,747/784
748,0.9540816326530612,748/784
749,0.9553571428571429,749/784
750,0.9566326530612245,750/784
751,0.9579081632653061,751/784
752,0.9591836734693877,752/784
753,0.9604591836734694,753/784
754,0.9617346938775511,754/784
755,0.9630102040816326,755/784
756,0.9642857142857143,756/784
757,0.9655612244897959,757/784
758,0.9668367346938775,758/784
759,0.9681122448979592,759/784
760,0.9693877551020408,760/784
761,0.9706632653061225,761/784
762,0.9719387755102041,762/784
763,0.9732142857142857,763/784
764,0.9744897959183674,764/784
765,0.9757653061224489,765/784
766,0.9770408163265306,766/784
767,0.9783163265306123,767/784
768,0.9795918367346939,768/784
769,0.9808673469387755,769/784
770,0.9821428571428571,770/784
771,0.9834183673469388,771/784
772,0.9846938775510204,772/784
773,0.985969387755102,773/784
774,0.9872448979591837,774/784
775,0.9885204081632653,775/784
776,0.9897959183673469,776/784
777,0.9910714285714286,777/784
778,0.9923469387755102,778/784
779,0.9936224489795918,779/784
780,0.9948979591836735,780/784
781,0.9961734693877551,781/784
782,0.9974489795918368,782/784
783,0.9987244897959183,783/784
784,1.0,784/784
785,0.9334126040428062,785/841
786,0.9346016646848989,786/841
787,0.9357907253269917,787/841
788,0.9369797859690844,788/841
789,0.9381688466111772,789/841
790,0.93935790725327,790/841
791,0.9405469678953626,791/841
792,0.9417360285374554,792/841
793,0.9429250891795482,793/841
794,0.9441141498216409,794/841
795,0.9453032104637337,795/841
796,0.9464922711058263,796/841
797,0.9476813317479191,797/841
798,0.9488703923900119,798/841
799,0.9500594530321046,799/841
800,0.9512485136741974,800/841
801,0.9524375743162902,801/841
802,0.9536266349583828,802/841
803,0.9548156956004756,803/841
804,0.9560047562425684,804/841
805,0.9571938168846611,805/841
806,0.9583828775267539,806/841
807,0.9595719381688466,807/841
808,0.9607609988109393,808/841
809,0.9619500594530321,809/841
810,0.9631391200951248,810/841
811,0.9643281807372176,811/841
812,0.9655172413793104,812/841
813,0.9667063020214031,813/841
814,0.9678953626634959,814/841
815,0.9690844233055886,815/841
816,0.9702734839476813,816/841
817,0.9714625445897741,817/841
818,0.9726516052318668,818/841
819,0.9738406658739596,819/841
820,0.9750297265160524,820/841
821,0.976218787158145,821/841
822,0.9774078478002378,822/841
823,0.9785969084423306,823/841
824,0.9797859690844233,824/841
825,0.9809750297265161,825/841
826,0.9821640903686087,826/841
827,0.9833531510107015,827/841
828,0.9845422116527943,828/841
829,0.985731272294887,829/841
830,0.9869203329369798,830/841
831,0.9881093935790726,831/841
832,0.9892984542211652,832/841
833,0.990487514863258,833/841
834,0.9916765755053508,834/841
835,0.9928656361474435,835/841
836,0.9940546967895363,836/841
837,0.995243757431629,837/841
838,0.9964328180737217,838/841
839,0.9976218787158145,839/841
840,0.9988109393579072,840/841
841,1.0,841/841
842,0.9355555555555556,842/900
843,0.9366666666666666,843/900
844,0.9377777777777778,844/900
845,0.9388888888888889,845/900
846,0.94,846/900
847,0.9411111111111111,847/900
848,0.9422222222222222,848/900
849,0.9433333333333334,849/900
850,0.9444444444444444,850/900
851,0.9455555555555556,851/900
852,0.9466666666666667,852/900
853,0.9477777777777778,853/900
854,0.9488888888888889,854/900
855,0.95,855/900
856,0.9511111111111111,856/900
857,0.9522222222222222,857/900
858,0.9533333333333334,858/900
859,0.9544444444444444,859/900
860,0.9555555555555556,860/900
861,0.9566666666666667,861/900
862,0.9577777777777777,862/900
863,0.9588888888888889,863/900
864,0.96,864/900
865,0.9611111111111111,865/900
866,0.9622222222222222,866/900
867,0.9633333333333334,867/900
868,0.9644444444444444,868/900
869,0.9655555555555555,869/900
870,0.9666666666666667,870/900
871,0.9677777777777777,871/900
872,0.9688888888888889,872/900
873,0.97,873/900
874,0.9711111111111111,874/900
875,0.9722222222222222,875/900
876,0.9733333333333334,876/900
877,0.9744444444444444,877/900
878,0.9755555555555555,878/900
879,0.9766666666666667,879/900
880,0.9777777777777777,880/900
881,0.9788888888888889,881/900
882,0.98,882/900
883,0.9811111111111112,883/900
884,0.9822222222222222,884/900
885,0.9833333333333333,885/900
886,0.9844444444444445,886/900
887,0.9855555555555555,887/900
888,0.9866666666666667,888/900
889,0.9877777777777778,889/900
890,0.9888888888888889,890/900
891,0.99,891/900
892,0.9911111111111112,892/900
893,0.9922222222222222,893/900
894,0.9933333333333333,894/900
895,0.9944444444444445,895/900
896,0.9955555555555555,896/900
897,0.9966666666666667,897/900
898,0.9977777777777778,898/900
899,0.9988888888888889,899/900
900,1.0,900/900
901,0.9375650364203955,901/961
902,0.9386056191467221,902/961
903,0.9396462018730489,903/961
904,0.9406867845993756,904/961
905,0.9417273673257024,905/961
906,0.9427679500520292,906/961
907,0.9438085327783559,907/961
908,0.9448491155046826,908/961
909,0.9458896982310093,909/961
910,0.9469302809573361,910/961
911,0.9479708636836629,911/961
912,0.9490114464099896,912/961
913,0.9500520291363164,913/961
914,0.951092611862643,914/961
915,0.9521331945889698,915/961
916,0.9531737773152965,916/961
917,0.9542143600416233,917/961
918,0.9552549427679501,918/961
919,0.9562955254942768,919/961
920,0.9573361082206036,920/961
921,0.9583766909469302,921/961
922,0.959417273673257,922/961
923,0.9604578563995838,923/961
924,0.9614984391259105,924/961
925,0.9625390218522373,925/961
926,0.963579604578564,926/961
927,0.9646201873048907,927/961
928,0.9656607700312175,928/961
929,0.9667013527575442,929/961
930,0.967741935483871,930/961
931,0.9687825182101977,931/961
932,0.9698231009365245,932/961
933,0.9708636836628513,933/961
934,0.9719042663891779,934/961
935,0.9729448491155047,935/961
936,0.9739854318418314,936/961
937,0.9750260145681582,937/961
938,0.9760665972944849,938/961
939,0.9771071800208116,939/961
940,0.9781477627471384,940/961
941,0.9791883454734651,941/961
942,0.9802289281997919,942/961
943,0.9812695109261186,943/961
944,0.9823100936524454,944/961
945,0.9833506763787722,945/961
946,0.9843912591050988,946/961
947,0.9854318418314256,947/961
948,0.9864724245577523,948/961
949,0.9875130072840791,949/961
950,0.9885535900104059,950/961
951,0.9895941727367326,951/961
952,0.9906347554630593,952/961
953,0.991675338189386,953/961
954,0.9927159209157128,954/961
955,0.9937565036420395,955/961
956,0.9947970863683663,956/961
957,0.9958376690946931,957/961
958,0.9968782518210197,958/961
959,0.9979188345473465,959/961
960,0.9989594172736732,960/961
961,1.0,961/961
962,0.939453125,962/1024
963,0.9404296875,963/1024
964,0.94140625,964/1024
965,0.9423828125,965/1024
966,0.943359375,966/1024
967,0.9443359375,967/1024
968,0.9453125,968/1024
969,0.9462890625,969/1024
970,0.947265625,970/1024
971,0.9482421875,971/1024
972,0.94921875,972/1024
973,0.9501953125,973/1024
974,0.951171875,974/1024
975,0.9521484375,975/1024
976,0.953125,976/1024
977,0.9541015625,977/1024
978,0.955078125,978/1024
979,0.9560546875,979/1024
980,0.95703125,980/1024
981,0.9580078125,981/1024
982,0.958984375,982/1024
983,0.9599609375,983/1024
984,0.9609375,984/1024
985,0.9619140625,985/1024
986,0.962890625,986/1024
987,0.9638671875,987/1024
988,0.96484375,988/1024
989,0.9658203125,989/1024
990,0.966796875,990/1024
991,0.9677734375,991/1024
992,0.96875,992/1024
993,0.9697265625,993/1024
994,0.970703125,994/1024
995,0.9716796875,995/1024
996,0.97265625,996/1024
997,0.9736328125,997/1024
998,0.974609375,998/1024
999,0.9755859375,999/1024
1000,0.9765625,1000/1024
